timing_type,related_pin,when,table_type,data_slew,clock_slew,constraint_value
hold_rising,"""CK""",,rise_constraint,0.012,0.012,-0.0156663
hold_rising,"""CK""",,rise_constraint,0.012,0.0291876,-0.0128336
hold_rising,"""CK""",,rise_constraint,0.012,0.070993,-0.00924497
hold_rising,"""CK""",,rise_constraint,0.012,0.172676,-0.00229838
hold_rising,"""CK""",,rise_constraint,0.012,0.42,0.00526845
hold_rising,"""CK""",,rise_constraint,0.0291876,0.012,-0.023895
hold_rising,"""CK""",,rise_constraint,0.0291876,0.0291876,-0.0200629
hold_rising,"""CK""",,rise_constraint,0.0291876,0.070993,-0.015826
hold_rising,"""CK""",,rise_constraint,0.0291876,0.172676,-0.00952765
hold_rising,"""CK""",,rise_constraint,0.0291876,0.42,-0.000961455
hold_rising,"""CK""",,rise_constraint,0.070993,0.012,-0.0385841
hold_rising,"""CK""",,rise_constraint,0.070993,0.0291876,-0.0341185
hold_rising,"""CK""",,rise_constraint,0.070993,0.070993,-0.0294722
hold_rising,"""CK""",,rise_constraint,0.070993,0.172676,-0.0225838
hold_rising,"""CK""",,rise_constraint,0.070993,0.42,-0.0135564
hold_rising,"""CK""",,rise_constraint,0.172676,0.012,-0.0626472
hold_rising,"""CK""",,rise_constraint,0.172676,0.0291876,-0.0578157
hold_rising,"""CK""",,rise_constraint,0.172676,0.070993,-0.0515801
hold_rising,"""CK""",,rise_constraint,0.172676,0.172676,-0.043283
hold_rising,"""CK""",,rise_constraint,0.172676,0.42,-0.0347168
hold_rising,"""CK""",,rise_constraint,0.42,0.012,-0.0965962
hold_rising,"""CK""",,rise_constraint,0.42,0.0291876,-0.0927641
hold_rising,"""CK""",,rise_constraint,0.42,0.070993,-0.0860673
hold_rising,"""CK""",,rise_constraint,0.42,0.172676,-0.077232
hold_rising,"""CK""",,rise_constraint,0.42,0.42,-0.0676664
hold_rising,"""CK""",,fall_constraint,0.012,0.012,0.000738844
hold_rising,"""CK""",,fall_constraint,0.012,0.0291876,0.00791397
hold_rising,"""CK""",,fall_constraint,0.012,0.070993,0.0200786
hold_rising,"""CK""",,fall_constraint,0.012,0.172676,0.0398188
hold_rising,"""CK""",,fall_constraint,0.012,0.42,0.0657149
hold_rising,"""CK""",,fall_constraint,0.0291876,0.012,-0.00645544
hold_rising,"""CK""",,fall_constraint,0.0291876,0.0291876,0.000719684
hold_rising,"""CK""",,fall_constraint,0.0291876,0.070993,0.0134946
hold_rising,"""CK""",,fall_constraint,0.0291876,0.172676,0.0316252
hold_rising,"""CK""",,fall_constraint,0.0291876,0.42,0.0585206
hold_rising,"""CK""",,fall_constraint,0.070993,0.012,-0.0199819
hold_rising,"""CK""",,fall_constraint,0.070993,0.0291876,-0.0122755
hold_rising,"""CK""",,fall_constraint,0.070993,0.070993,0.0
hold_rising,"""CK""",,fall_constraint,0.070993,0.172676,0.01863
hold_rising,"""CK""",,fall_constraint,0.070993,0.42,0.0459712
hold_rising,"""CK""",,fall_constraint,0.172676,0.012,-0.0411435
hold_rising,"""CK""",,fall_constraint,0.172676,0.0291876,-0.0339684
hold_rising,"""CK""",,fall_constraint,0.172676,0.070993,-0.0231922
hold_rising,"""CK""",,fall_constraint,0.172676,0.172676,-0.00506164
hold_rising,"""CK""",,fall_constraint,0.172676,0.42,0.0228332
hold_rising,"""CK""",,fall_constraint,0.42,0.012,-0.0719254
hold_rising,"""CK""",,fall_constraint,0.42,0.0291876,-0.066749
hold_rising,"""CK""",,fall_constraint,0.42,0.070993,-0.0574716
hold_rising,"""CK""",,fall_constraint,0.42,0.172676,-0.0418404
hold_rising,"""CK""",,fall_constraint,0.42,0.42,-0.016943
setup_rising,"""CK""",,rise_constraint,0.012,0.012,0.0272793
setup_rising,"""CK""",,rise_constraint,0.012,0.0291876,0.0219187
setup_rising,"""CK""",,rise_constraint,0.012,0.070993,0.0158634
setup_rising,"""CK""",,rise_constraint,0.012,0.172676,0.00736017
setup_rising,"""CK""",,rise_constraint,0.012,0.42,-0.00307167
setup_rising,"""CK""",,rise_constraint,0.0291876,0.012,0.0349912
setup_rising,"""CK""",,rise_constraint,0.0291876,0.0291876,0.0296305
setup_rising,"""CK""",,rise_constraint,0.0291876,0.070993,0.0230753
setup_rising,"""CK""",,rise_constraint,0.0291876,0.172676,0.0140726
setup_rising,"""CK""",,rise_constraint,0.0291876,0.42,0.00364079
setup_rising,"""CK""",,rise_constraint,0.070993,0.012,0.0515126
setup_rising,"""CK""",,rise_constraint,0.070993,0.0291876,0.0458497
setup_rising,"""CK""",,rise_constraint,0.070993,0.070993,0.0377204
setup_rising,"""CK""",,rise_constraint,0.070993,0.172676,0.0282928
setup_rising,"""CK""",,rise_constraint,0.070993,0.42,0.0163237
setup_rising,"""CK""",,rise_constraint,0.172676,0.012,0.0796825
setup_rising,"""CK""",,rise_constraint,0.172676,0.0291876,0.0723232
setup_rising,"""CK""",,rise_constraint,0.172676,0.070993,0.0637691
setup_rising,"""CK""",,rise_constraint,0.172676,0.172676,0.0517681
setup_rising,"""CK""",,rise_constraint,0.172676,0.42,0.0393378
setup_rising,"""CK""",,rise_constraint,0.42,0.012,0.123052
setup_rising,"""CK""",,rise_constraint,0.42,0.0291876,0.114693
setup_rising,"""CK""",,rise_constraint,0.42,0.070993,0.103504
setup_rising,"""CK""",,rise_constraint,0.42,0.172676,0.0901406
setup_rising,"""CK""",,rise_constraint,0.42,0.42,0.0737128
setup_rising,"""CK""",,fall_constraint,0.012,0.012,0.0261126
setup_rising,"""CK""",,fall_constraint,0.012,0.0291876,0.0163601
setup_rising,"""CK""",,fall_constraint,0.012,0.070993,0.000579906
setup_rising,"""CK""",,fall_constraint,0.012,0.172676,-0.0226057
setup_rising,"""CK""",,fall_constraint,0.012,0.42,-0.0527862
setup_rising,"""CK""",,fall_constraint,0.0291876,0.012,0.034218
setup_rising,"""CK""",,fall_constraint,0.0291876,0.0291876,0.0244655
setup_rising,"""CK""",,fall_constraint,0.0291876,0.070993,0.0091849
setup_rising,"""CK""",,fall_constraint,0.0291876,0.172676,-0.0145003
setup_rising,"""CK""",,fall_constraint,0.0291876,0.42,-0.0456802
setup_rising,"""CK""",,fall_constraint,0.070993,0.012,0.0519939
setup_rising,"""CK""",,fall_constraint,0.070993,0.0291876,0.0428831
setup_rising,"""CK""",,fall_constraint,0.070993,0.070993,0.0270088
setup_rising,"""CK""",,fall_constraint,0.070993,0.172676,0.00291766
setup_rising,"""CK""",,fall_constraint,0.070993,0.42,-0.0299842
setup_rising,"""CK""",,fall_constraint,0.172676,0.012,0.0827639
setup_rising,"""CK""",,fall_constraint,0.172676,0.0291876,0.0740108
setup_rising,"""CK""",,fall_constraint,0.172676,0.070993,0.0577309
setup_rising,"""CK""",,fall_constraint,0.172676,0.172676,0.034045
setup_rising,"""CK""",,fall_constraint,0.172676,0.42,-0.000132406
setup_rising,"""CK""",,fall_constraint,0.42,0.012,0.132662
setup_rising,"""CK""",,fall_constraint,0.42,0.0291876,0.124908
setup_rising,"""CK""",,fall_constraint,0.42,0.070993,0.109128
setup_rising,"""CK""",,fall_constraint,0.42,0.172676,0.0839431
setup_rising,"""CK""",,fall_constraint,0.42,0.42,0.0487663
