timing_type,related_pin,when,table_type,data_slew/output_capacitance,clk_slew,constraint_value
hold_rising,"""CK""",,rise_constraint,0.012,0.012,-0.0156663
hold_rising,"""CK""",,rise_constraint,0.0291876,0.012,-0.0128336
hold_rising,"""CK""",,rise_constraint,0.070993,0.012,-0.00924497
hold_rising,"""CK""",,rise_constraint,0.172676,0.012,-0.00229838
hold_rising,"""CK""",,rise_constraint,0.42,0.012,0.00526845
hold_rising,"""CK""",,rise_constraint,0.012,0.0291876,-0.023895
hold_rising,"""CK""",,rise_constraint,0.0291876,0.0291876,-0.0200629
hold_rising,"""CK""",,rise_constraint,0.070993,0.0291876,-0.015826
hold_rising,"""CK""",,rise_constraint,0.172676,0.0291876,-0.00952765
hold_rising,"""CK""",,rise_constraint,0.42,0.0291876,-0.000961455
hold_rising,"""CK""",,rise_constraint,0.012,0.070993,-0.0385841
hold_rising,"""CK""",,rise_constraint,0.0291876,0.070993,-0.0341185
hold_rising,"""CK""",,rise_constraint,0.070993,0.070993,-0.0294722
hold_rising,"""CK""",,rise_constraint,0.172676,0.070993,-0.0225838
hold_rising,"""CK""",,rise_constraint,0.42,0.070993,-0.0135564
hold_rising,"""CK""",,rise_constraint,0.012,0.172676,-0.0626472
hold_rising,"""CK""",,rise_constraint,0.0291876,0.172676,-0.0578157
hold_rising,"""CK""",,rise_constraint,0.070993,0.172676,-0.0515801
hold_rising,"""CK""",,rise_constraint,0.172676,0.172676,-0.043283
hold_rising,"""CK""",,rise_constraint,0.42,0.172676,-0.0347168
hold_rising,"""CK""",,rise_constraint,0.012,0.42,-0.0965962
hold_rising,"""CK""",,rise_constraint,0.0291876,0.42,-0.0927641
hold_rising,"""CK""",,rise_constraint,0.070993,0.42,-0.0860673
hold_rising,"""CK""",,rise_constraint,0.172676,0.42,-0.077232
hold_rising,"""CK""",,rise_constraint,0.42,0.42,-0.0676664
hold_rising,"""CK""",,fall_constraint,0.012,0.012,0.000738844
hold_rising,"""CK""",,fall_constraint,0.0291876,0.012,0.00791397
hold_rising,"""CK""",,fall_constraint,0.070993,0.012,0.0200786
hold_rising,"""CK""",,fall_constraint,0.172676,0.012,0.0398188
hold_rising,"""CK""",,fall_constraint,0.42,0.012,0.0657149
hold_rising,"""CK""",,fall_constraint,0.012,0.0291876,-0.00645544
hold_rising,"""CK""",,fall_constraint,0.0291876,0.0291876,0.000719684
hold_rising,"""CK""",,fall_constraint,0.070993,0.0291876,0.0134946
hold_rising,"""CK""",,fall_constraint,0.172676,0.0291876,0.0316252
hold_rising,"""CK""",,fall_constraint,0.42,0.0291876,0.0585206
hold_rising,"""CK""",,fall_constraint,0.012,0.070993,-0.0199819
hold_rising,"""CK""",,fall_constraint,0.0291876,0.070993,-0.0122755
hold_rising,"""CK""",,fall_constraint,0.070993,0.070993,0.0
hold_rising,"""CK""",,fall_constraint,0.172676,0.070993,0.01863
hold_rising,"""CK""",,fall_constraint,0.42,0.070993,0.0459712
hold_rising,"""CK""",,fall_constraint,0.012,0.172676,-0.0411435
hold_rising,"""CK""",,fall_constraint,0.0291876,0.172676,-0.0339684
hold_rising,"""CK""",,fall_constraint,0.070993,0.172676,-0.0231922
hold_rising,"""CK""",,fall_constraint,0.172676,0.172676,-0.00506164
hold_rising,"""CK""",,fall_constraint,0.42,0.172676,0.0228332
hold_rising,"""CK""",,fall_constraint,0.012,0.42,-0.0719254
hold_rising,"""CK""",,fall_constraint,0.0291876,0.42,-0.066749
hold_rising,"""CK""",,fall_constraint,0.070993,0.42,-0.0574716
hold_rising,"""CK""",,fall_constraint,0.172676,0.42,-0.0418404
hold_rising,"""CK""",,fall_constraint,0.42,0.42,-0.016943
setup_rising,"""CK""",,rise_constraint,0.012,0.012,0.0272793
setup_rising,"""CK""",,rise_constraint,0.0291876,0.012,0.0219187
setup_rising,"""CK""",,rise_constraint,0.070993,0.012,0.0158634
setup_rising,"""CK""",,rise_constraint,0.172676,0.012,0.00736017
setup_rising,"""CK""",,rise_constraint,0.42,0.012,-0.00307167
setup_rising,"""CK""",,rise_constraint,0.012,0.0291876,0.0349912
setup_rising,"""CK""",,rise_constraint,0.0291876,0.0291876,0.0296305
setup_rising,"""CK""",,rise_constraint,0.070993,0.0291876,0.0230753
setup_rising,"""CK""",,rise_constraint,0.172676,0.0291876,0.0140726
setup_rising,"""CK""",,rise_constraint,0.42,0.0291876,0.00364079
setup_rising,"""CK""",,rise_constraint,0.012,0.070993,0.0515126
setup_rising,"""CK""",,rise_constraint,0.0291876,0.070993,0.0458497
setup_rising,"""CK""",,rise_constraint,0.070993,0.070993,0.0377204
setup_rising,"""CK""",,rise_constraint,0.172676,0.070993,0.0282928
setup_rising,"""CK""",,rise_constraint,0.42,0.070993,0.0163237
setup_rising,"""CK""",,rise_constraint,0.012,0.172676,0.0796825
setup_rising,"""CK""",,rise_constraint,0.0291876,0.172676,0.0723232
setup_rising,"""CK""",,rise_constraint,0.070993,0.172676,0.0637691
setup_rising,"""CK""",,rise_constraint,0.172676,0.172676,0.0517681
setup_rising,"""CK""",,rise_constraint,0.42,0.172676,0.0393378
setup_rising,"""CK""",,rise_constraint,0.012,0.42,0.123052
setup_rising,"""CK""",,rise_constraint,0.0291876,0.42,0.114693
setup_rising,"""CK""",,rise_constraint,0.070993,0.42,0.103504
setup_rising,"""CK""",,rise_constraint,0.172676,0.42,0.0901406
setup_rising,"""CK""",,rise_constraint,0.42,0.42,0.0737128
setup_rising,"""CK""",,fall_constraint,0.012,0.012,0.0261126
setup_rising,"""CK""",,fall_constraint,0.0291876,0.012,0.0163601
setup_rising,"""CK""",,fall_constraint,0.070993,0.012,0.000579906
setup_rising,"""CK""",,fall_constraint,0.172676,0.012,-0.0226057
setup_rising,"""CK""",,fall_constraint,0.42,0.012,-0.0527862
setup_rising,"""CK""",,fall_constraint,0.012,0.0291876,0.034218
setup_rising,"""CK""",,fall_constraint,0.0291876,0.0291876,0.0244655
setup_rising,"""CK""",,fall_constraint,0.070993,0.0291876,0.0091849
setup_rising,"""CK""",,fall_constraint,0.172676,0.0291876,-0.0145003
setup_rising,"""CK""",,fall_constraint,0.42,0.0291876,-0.0456802
setup_rising,"""CK""",,fall_constraint,0.012,0.070993,0.0519939
setup_rising,"""CK""",,fall_constraint,0.0291876,0.070993,0.0428831
setup_rising,"""CK""",,fall_constraint,0.070993,0.070993,0.0270088
setup_rising,"""CK""",,fall_constraint,0.172676,0.070993,0.00291766
setup_rising,"""CK""",,fall_constraint,0.42,0.070993,-0.0299842
setup_rising,"""CK""",,fall_constraint,0.012,0.172676,0.0827639
setup_rising,"""CK""",,fall_constraint,0.0291876,0.172676,0.0740108
setup_rising,"""CK""",,fall_constraint,0.070993,0.172676,0.0577309
setup_rising,"""CK""",,fall_constraint,0.172676,0.172676,0.034045
setup_rising,"""CK""",,fall_constraint,0.42,0.172676,-0.000132406
setup_rising,"""CK""",,fall_constraint,0.012,0.42,0.132662
setup_rising,"""CK""",,fall_constraint,0.0291876,0.42,0.124908
setup_rising,"""CK""",,fall_constraint,0.070993,0.42,0.109128
setup_rising,"""CK""",,fall_constraint,0.172676,0.42,0.0839431
setup_rising,"""CK""",,fall_constraint,0.42,0.42,0.0487663
rising_edge,"""CK""",,cell_rise,0.0001,0.012,0.0586714
rising_edge,"""CK""",,cell_rise,0.000311217,0.012,0.0604341
rising_edge,"""CK""",,cell_rise,0.000778042,0.012,0.063704
rising_edge,"""CK""",,cell_rise,0.00194511,0.012,0.0705322
rising_edge,"""CK""",,cell_rise,0.00486276,0.012,0.08559
rising_edge,"""CK""",,cell_rise,0.0121569,0.012,0.121961
rising_edge,"""CK""",,cell_rise,0.0303923,0.012,0.212564
rising_edge,"""CK""",,cell_rise,0.0001,0.0217033,0.0639094
rising_edge,"""CK""",,cell_rise,0.000311217,0.0217033,0.0656756
rising_edge,"""CK""",,cell_rise,0.000778042,0.0217033,0.0689451
rising_edge,"""CK""",,cell_rise,0.00194511,0.0217033,0.0757708
rising_edge,"""CK""",,cell_rise,0.00486276,0.0217033,0.0908299
rising_edge,"""CK""",,cell_rise,0.0121569,0.0217033,0.127201
rising_edge,"""CK""",,cell_rise,0.0303923,0.0217033,0.217803
rising_edge,"""CK""",,cell_rise,0.0001,0.0392528,0.0717152
rising_edge,"""CK""",,cell_rise,0.000311217,0.0392528,0.0734799
rising_edge,"""CK""",,cell_rise,0.000778042,0.0392528,0.0767509
rising_edge,"""CK""",,cell_rise,0.00194511,0.0392528,0.0835779
rising_edge,"""CK""",,cell_rise,0.00486276,0.0392528,0.0986355
rising_edge,"""CK""",,cell_rise,0.0121569,0.0392528,0.135006
rising_edge,"""CK""",,cell_rise,0.0303923,0.0392528,0.22561
rising_edge,"""CK""",,cell_rise,0.0001,0.070993,0.0825352
rising_edge,"""CK""",,cell_rise,0.000311217,0.070993,0.0843115
rising_edge,"""CK""",,cell_rise,0.000778042,0.070993,0.0875756
rising_edge,"""CK""",,cell_rise,0.00194511,0.070993,0.0944022
rising_edge,"""CK""",,cell_rise,0.00486276,0.070993,0.109463
rising_edge,"""CK""",,cell_rise,0.0121569,0.070993,0.14583
rising_edge,"""CK""",,cell_rise,0.0303923,0.070993,0.236403
rising_edge,"""CK""",,cell_rise,0.0001,0.128398,0.0974784
rising_edge,"""CK""",,cell_rise,0.000311217,0.128398,0.0992382
rising_edge,"""CK""",,cell_rise,0.000778042,0.128398,0.102516
rising_edge,"""CK""",,cell_rise,0.00194511,0.128398,0.109343
rising_edge,"""CK""",,cell_rise,0.00486276,0.128398,0.124401
rising_edge,"""CK""",,cell_rise,0.0121569,0.128398,0.160771
rising_edge,"""CK""",,cell_rise,0.0303923,0.128398,0.251356
rising_edge,"""CK""",,cell_rise,0.0001,0.232223,0.117431
rising_edge,"""CK""",,cell_rise,0.000311217,0.232223,0.119203
rising_edge,"""CK""",,cell_rise,0.000778042,0.232223,0.12248
rising_edge,"""CK""",,cell_rise,0.00194511,0.232223,0.129307
rising_edge,"""CK""",,cell_rise,0.00486276,0.232223,0.144374
rising_edge,"""CK""",,cell_rise,0.0121569,0.232223,0.18074
rising_edge,"""CK""",,cell_rise,0.0303923,0.232223,0.271312
rising_edge,"""CK""",,cell_rise,0.0001,0.42,0.142864
rising_edge,"""CK""",,cell_rise,0.000311217,0.42,0.144642
rising_edge,"""CK""",,cell_rise,0.000778042,0.42,0.14793
rising_edge,"""CK""",,cell_rise,0.00194511,0.42,0.154769
rising_edge,"""CK""",,cell_rise,0.00486276,0.42,0.169832
rising_edge,"""CK""",,cell_rise,0.0121569,0.42,0.206204
rising_edge,"""CK""",,cell_rise,0.0303923,0.42,0.296785
rising_edge,"""CK""",,cell_fall,0.0001,0.012,0.0641583
rising_edge,"""CK""",,cell_fall,0.000311217,0.012,0.065769
rising_edge,"""CK""",,cell_fall,0.000778042,0.012,0.0687239
rising_edge,"""CK""",,cell_fall,0.00194511,0.012,0.0747379
rising_edge,"""CK""",,cell_fall,0.00486276,0.012,0.0874592
rising_edge,"""CK""",,cell_fall,0.0121569,0.012,0.117155
rising_edge,"""CK""",,cell_fall,0.0303923,0.012,0.190833
rising_edge,"""CK""",,cell_fall,0.0001,0.0217033,0.0693883
rising_edge,"""CK""",,cell_fall,0.000311217,0.0217033,0.0710012
rising_edge,"""CK""",,cell_fall,0.000778042,0.0217033,0.0739561
rising_edge,"""CK""",,cell_fall,0.00194511,0.0217033,0.0799706
rising_edge,"""CK""",,cell_fall,0.00486276,0.0217033,0.0926947
rising_edge,"""CK""",,cell_fall,0.0121569,0.0217033,0.122389
rising_edge,"""CK""",,cell_fall,0.0303923,0.0217033,0.196067
rising_edge,"""CK""",,cell_fall,0.0001,0.0392528,0.0770327
rising_edge,"""CK""",,cell_fall,0.000311217,0.0392528,0.0786432
rising_edge,"""CK""",,cell_fall,0.000778042,0.0392528,0.0815997
rising_edge,"""CK""",,cell_fall,0.00194511,0.0392528,0.0876126
rising_edge,"""CK""",,cell_fall,0.00486276,0.0392528,0.100335
rising_edge,"""CK""",,cell_fall,0.0121569,0.0392528,0.13003
rising_edge,"""CK""",,cell_fall,0.0303923,0.0392528,0.203709
rising_edge,"""CK""",,cell_fall,0.0001,0.070993,0.0875949
rising_edge,"""CK""",,cell_fall,0.000311217,0.070993,0.089208
rising_edge,"""CK""",,cell_fall,0.000778042,0.070993,0.0921578
rising_edge,"""CK""",,cell_fall,0.00194511,0.070993,0.0981764
rising_edge,"""CK""",,cell_fall,0.00486276,0.070993,0.110898
rising_edge,"""CK""",,cell_fall,0.0121569,0.070993,0.140594
rising_edge,"""CK""",,cell_fall,0.0303923,0.070993,0.214272
rising_edge,"""CK""",,cell_fall,0.0001,0.128398,0.101884
rising_edge,"""CK""",,cell_fall,0.000311217,0.128398,0.1035
rising_edge,"""CK""",,cell_fall,0.000778042,0.128398,0.106449
rising_edge,"""CK""",,cell_fall,0.00194511,0.128398,0.112464
rising_edge,"""CK""",,cell_fall,0.00486276,0.128398,0.125186
rising_edge,"""CK""",,cell_fall,0.0121569,0.128398,0.154883
rising_edge,"""CK""",,cell_fall,0.0303923,0.128398,0.228533
rising_edge,"""CK""",,cell_fall,0.0001,0.232223,0.120496
rising_edge,"""CK""",,cell_fall,0.000311217,0.232223,0.12211
rising_edge,"""CK""",,cell_fall,0.000778042,0.232223,0.125062
rising_edge,"""CK""",,cell_fall,0.00194511,0.232223,0.13108
rising_edge,"""CK""",,cell_fall,0.00486276,0.232223,0.143803
rising_edge,"""CK""",,cell_fall,0.0121569,0.232223,0.1735
rising_edge,"""CK""",,cell_fall,0.0303923,0.232223,0.247152
rising_edge,"""CK""",,cell_fall,0.0001,0.42,0.143535
rising_edge,"""CK""",,cell_fall,0.000311217,0.42,0.145147
rising_edge,"""CK""",,cell_fall,0.000778042,0.42,0.148102
rising_edge,"""CK""",,cell_fall,0.00194511,0.42,0.154116
rising_edge,"""CK""",,cell_fall,0.00486276,0.42,0.166836
rising_edge,"""CK""",,cell_fall,0.0121569,0.42,0.196536
rising_edge,"""CK""",,cell_fall,0.0303923,0.42,0.270185
